Row ID,Order ID,Order Date,Product ID,Sales,Customer ID,Customer Name,Region,Category
1259,US-2016-168620,12/24/16,OFF-ST-10003716,540.048,RB-19795,Ross Baird,South,Office Supplies
1260,US-2016-168620,12/24/16,TEC-AC-10004469,255.68,RB-19795,Ross Baird,South,Technology
1261,CA-2017-117079,10/23/17,TEC-PH-10004586,863.88,JR-15700,Jocasta Rupert,South,Technology
1262,US-2016-144393,10/28/16,OFF-BI-10004236,17.616,SM-20950,Suzanne McNair,South,Office Supplies
1263,CA-2017-105053,07/07/17,OFF-BI-10001634,17.472,CS-12355,Christine Sundaresam,East,Office Supplies
1264,CA-2016-155992,10/01/16,TEC-PH-10000215,69.9,CC-12220,Chris Cortes,Central,Technology
1265,CA-2016-155992,10/01/16,FUR-FU-10003724,41.85,CC-12220,Chris Cortes,Central,Furniture
1266,CA-2017-110380,09/02/17,OFF-AR-10000422,6.57,PF-19225,Phillip Flathmann,West,Office Supplies
1267,US-2014-167738,12/24/14,OFF-ST-10003306,142.86,JC-16105,Julie Creighton,West,Office Supplies
1268,US-2014-167738,12/24/14,FUR-CH-10001146,292.272,JC-16105,Julie Creighton,West,Furniture
1269,CA-2017-121412,09/23/17,FUR-FU-10000246,29.328,BG-11695,Brooke Gillingham,West,Furniture
1270,CA-2017-100426,06/04/17,OFF-PA-10002870,12.48,DC-12850,Dan Campbell,South,Office Supplies
1271,US-2016-103646,04/21/16,OFF-ST-10000563,102.336,SP-20545,Sibella Parks,Central,Office Supplies
1272,US-2016-103646,04/21/16,OFF-AP-10004487,48.792,SP-20545,Sibella Parks,Central,Office Supplies
1273,US-2016-103646,04/21/16,OFF-BI-10002854,44.848,SP-20545,Sibella Parks,Central,Office Supplies
1274,CA-2016-119186,05/26/16,OFF-PA-10004621,10.368,MS-17710,Maurice Satty,Central,Office Supplies
1275,CA-2016-119186,05/26/16,FUR-CH-10001973,388.43,MS-17710,Maurice Satty,Central,Furniture
1276,CA-2016-119186,05/26/16,OFF-PA-10004040,14.352,MS-17710,Maurice Satty,Central,Office Supplies
1277,CA-2016-119186,05/26/16,TEC-AC-10000580,63.992,MS-17710,Maurice Satty,Central,Technology
1278,CA-2016-148698,05/02/16,OFF-AR-10004022,86.352,BD-11770,Bryan Davis,Central,Office Supplies
1279,CA-2014-163293,09/08/14,TEC-AC-10004209,32.97,KC-16255,Karen Carlisle,South,Technology
1280,CA-2014-163293,09/08/14,TEC-AC-10000023,83.88,KC-16255,Karen Carlisle,South,Technology
1281,CA-2016-160815,09/05/16,TEC-PH-10003505,278.4,TR-21325,Toby Ritter,Central,Technology
1282,CA-2017-122154,04/09/17,OFF-LA-10000121,15.12,SA-20830,Sue Ann Reed,South,Office Supplies
1283,CA-2017-122154,04/09/17,OFF-BI-10002026,17.43,SA-20830,Sue Ann Reed,South,Office Supplies
1284,CA-2017-122154,04/09/17,OFF-PA-10000994,251.64,SA-20830,Sue Ann Reed,South,Office Supplies
1285,US-2015-149692,12/06/15,OFF-BI-10002813,2.772,KW-16435,Katrina Willman,Central,Office Supplies
1286,CA-2016-119445,06/26/16,OFF-ST-10000617,14.9,GM-14500,Gene McClure,East,Office Supplies
1287,CA-2015-124268,07/04/15,OFF-AR-10004817,15.48,AD-10180,Alan Dominguez,East,Office Supplies
1288,CA-2016-154711,11/22/16,FUR-FU-10000397,39.88,TB-21355,Todd Boyes,East,Furniture
1289,CA-2016-154711,11/22/16,OFF-BI-10000605,12.192,TB-21355,Todd Boyes,East,Office Supplies
1290,CA-2016-154711,11/22/16,OFF-AR-10001860,20.82,TB-21355,Todd Boyes,East,Office Supplies
1291,CA-2016-163384,11/10/16,OFF-BI-10004970,13.216,CC-12430,Chuck Clark,West,Office Supplies
1292,CA-2016-163384,11/10/16,OFF-PA-10003172,32.4,CC-12430,Chuck Clark,West,Office Supplies
1293,CA-2015-101707,08/27/15,OFF-SU-10001218,32.94,PF-19165,Philip Fox,West,Office Supplies
1294,CA-2015-101707,08/27/15,OFF-PA-10002968,114.2,PF-19165,Philip Fox,West,Office Supplies
1295,CA-2015-101707,08/27/15,OFF-LA-10000134,3.08,PF-19165,Philip Fox,West,Office Supplies
1296,CA-2015-138898,05/25/15,OFF-AP-10004487,845.728,JH-16180,Justin Hirsh,West,Office Supplies
1297,CA-2017-115427,12/30/17,OFF-BI-10002103,13.904,EB-13975,Erica Bern,West,Office Supplies
1298,CA-2017-115427,12/30/17,OFF-BI-10004632,20.72,EB-13975,Erica Bern,West,Office Supplies
1299,CA-2016-134425,12/08/16,TEC-PH-10003555,114.95,QJ-19255,Quincy Jones,Central,Technology
1300,CA-2015-121391,10/04/15,OFF-ST-10001590,26.96,AA-10315,Alex Avila,West,Office Supplies
1301,CA-2016-137043,12/23/16,FUR-FU-10003664,572.76,LC-17140,Logan Currie,South,Furniture
1302,CA-2016-137043,12/23/16,FUR-FU-10003664,286.38,LC-17140,Logan Currie,South,Furniture
1303,CA-2015-115847,09/19/15,FUR-BO-10003433,61.96,TC-21535,Tracy Collins,South,Furniture
1304,US-2017-126179,07/03/17,FUR-FU-10002554,23.99,CS-12460,Chuck Sachs,South,Furniture
1305,US-2017-126179,07/03/17,TEC-PH-10001557,287.97,CS-12460,Chuck Sachs,South,Technology
1306,CA-2016-101966,07/14/16,TEC-PH-10003437,419.944,BM-11785,Bryan Mills,Central,Technology
1307,CA-2016-141397,06/20/16,OFF-PA-10002986,46.76,RC-19825,Roy Collins,West,Office Supplies
1308,CA-2016-141397,06/20/16,OFF-BI-10000320,17.712,RC-19825,Roy Collins,West,Office Supplies
1309,CA-2016-141397,06/20/16,OFF-AP-10003971,21.78,RC-19825,Roy Collins,West,Office Supplies
1310,CA-2016-141397,06/20/16,OFF-ST-10001469,161.94,RC-19825,Roy Collins,West,Office Supplies
1311,CA-2016-141397,06/20/16,FUR-CH-10003846,161.568,RC-19825,Roy Collins,West,Furniture
1312,CA-2016-141082,12/09/16,OFF-LA-10001404,3.69,FM-14380,Fred McMath,East,Office Supplies
1313,CA-2016-141082,12/09/16,OFF-LA-10001474,122.12,FM-14380,Fred McMath,East,Office Supplies
1314,US-2016-134488,09/24/16,FUR-CH-10003199,155.372,PK-19075,Pete Kriz,East,Furniture
1315,CA-2016-145919,12/18/16,OFF-PA-10003072,38.88,HG-14965,Henry Goldwyn,West,Office Supplies
1316,CA-2016-145919,12/18/16,FUR-FU-10004960,183.84,HG-14965,Henry Goldwyn,West,Furniture
1317,CA-2016-145919,12/18/16,OFF-SU-10003505,579.3,HG-14965,Henry Goldwyn,West,Office Supplies
1318,CA-2017-157651,12/10/17,TEC-AC-10003116,14.2,HA-14920,Helen Andreada,East,Technology
1319,CA-2014-160773,07/01/14,TEC-PH-10004586,575.92,LW-16825,Laurel Workman,South,Technology
1320,CA-2014-160773,07/01/14,OFF-BI-10000546,5.184,LW-16825,Laurel Workman,South,Office Supplies
1321,CA-2017-167703,02/03/17,OFF-BI-10002071,5.229,MC-17575,Matt Collins,East,Office Supplies
1322,CA-2017-167703,02/03/17,OFF-ST-10001490,285.552,MC-17575,Matt Collins,East,Office Supplies
1323,CA-2017-121804,03/03/17,OFF-AP-10004859,72.8,LP-17095,Liz Preis,South,Office Supplies
1324,CA-2017-162635,10/09/17,OFF-PA-10002659,10.816,EB-14170,Evan Bailliet,South,Office Supplies
1325,CA-2014-107153,09/28/14,OFF-ST-10001321,46.26,GZ-14545,George Zrebassa,East,Office Supplies
1326,US-2014-117058,05/27/14,OFF-BI-10004139,17.46,LE-16810,Laurel Elliston,Central,Office Supplies
1327,CA-2015-120439,06/14/15,FUR-FU-10001867,51.072,AD-10180,Alan Dominguez,East,Furniture
1328,CA-2016-128258,03/30/16,OFF-PA-10004156,11.34,CP-12085,Cathy Prescott,East,Office Supplies
1329,CA-2017-106033,10/15/17,OFF-AR-10002818,87.92,FG-14260,Frank Gastineau,West,Office Supplies
1330,CA-2016-142762,05/23/16,FUR-FU-10003691,37.05,LD-17005,Lisa DeCherney,West,Furniture
1331,CA-2017-127705,06/02/17,TEC-PH-10000347,2.97,AB-10255,Alejandro Ballentine,East,Technology
1332,CA-2017-127705,06/02/17,OFF-ST-10004507,27.44,AB-10255,Alejandro Ballentine,East,Office Supplies
1333,CA-2014-122567,02/16/14,OFF-BI-10002012,1.08,MN-17935,Michael Nguyen,Central,Office Supplies
1334,CA-2014-122567,02/16/14,OFF-AP-10001303,7.96,MN-17935,Michael Nguyen,Central,Office Supplies
1335,CA-2014-121664,05/06/14,OFF-BI-10003684,140.736,HP-14815,Harold Pawlan,West,Office Supplies
1336,CA-2016-122133,05/16/16,OFF-ST-10002574,552.56,JR-15670,Jim Radford,East,Office Supplies
1337,US-2017-123281,04/02/17,FUR-FU-10003724,25.11,JF-15190,Jamie Frazer,West,Furniture
1338,CA-2017-100524,03/31/17,FUR-FU-10004018,29.78,CM-12115,Chad McGuire,East,Furniture
1339,CA-2017-100524,03/31/17,TEC-PH-10002549,677.58,CM-12115,Chad McGuire,East,Technology
1340,CA-2017-100524,03/31/17,OFF-PA-10004911,75.04,CM-12115,Chad McGuire,East,Office Supplies
1341,CA-2017-113481,01/02/17,TEC-MA-10002178,695.7,AS-10045,Aaron Smayling,South,Technology
1342,CA-2017-113481,01/02/17,OFF-BI-10003694,15.66,AS-10045,Aaron Smayling,South,Office Supplies
1343,CA-2017-113481,01/02/17,OFF-BI-10000474,28.854,AS-10045,Aaron Smayling,South,Office Supplies
1344,CA-2015-131758,05/28/15,OFF-AR-10000411,47.82,KB-16315,Karl Braun,East,Office Supplies
1345,CA-2015-131758,05/28/15,OFF-LA-10000262,13.05,KB-16315,Karl Braun,East,Office Supplies
1346,CA-2014-118339,03/17/14,OFF-AP-10001154,93.78,BN-11515,Bradley Nguyen,Central,Office Supplies
1347,CA-2014-118339,03/17/14,OFF-PA-10000466,47.18,BN-11515,Bradley Nguyen,Central,Office Supplies
1348,CA-2014-118339,03/17/14,OFF-AR-10003829,19.68,BN-11515,Bradley Nguyen,Central,Office Supplies
1349,CA-2014-118339,03/17/14,OFF-BI-10001758,53.4,BN-11515,Bradley Nguyen,Central,Office Supplies
1350,CA-2014-118339,03/17/14,OFF-BI-10000136,35.88,BN-11515,Bradley Nguyen,Central,Office Supplies
1351,CA-2014-153976,10/03/14,FUR-CH-10002880,258.279,BP-11290,Beth Paige,Central,Furniture
1352,CA-2016-162901,03/28/16,OFF-ST-10000649,31.4,AS-10045,Aaron Smayling,South,Office Supplies
1353,CA-2017-162978,05/04/17,TEC-PH-10003092,183.96,LW-16990,Lindsay Williams,West,Technology
1354,CA-2017-162978,05/04/17,OFF-PA-10002250,17.61,LW-16990,Lindsay Williams,West,Office Supplies
1355,CA-2017-162978,05/04/17,FUR-TA-10003473,300.904,LW-16990,Lindsay Williams,West,Furniture
1356,US-2014-160444,07/05/14,OFF-ST-10001522,220.776,DC-12850,Dan Campbell,Central,Office Supplies
1357,US-2014-160444,07/05/14,OFF-ST-10000563,281.424,DC-12850,Dan Campbell,Central,Office Supplies
1358,CA-2016-145247,05/05/16,OFF-PA-10003641,79.14,ND-18370,Natalie DeCherney,South,Office Supplies
1359,CA-2017-160045,04/26/17,FUR-FU-10000010,1.988,LB-16735,Larry Blacks,Central,Furniture
1360,US-2014-151925,09/26/14,FUR-CH-10002961,145.568,KT-16465,Kean Takahito,West,Furniture
1361,CA-2017-125199,10/19/17,OFF-AR-10002956,123.256,HM-14860,Harry Marie,East,Office Supplies
1362,CA-2017-125199,10/19/17,OFF-PA-10004041,23.68,HM-14860,Harry Marie,East,Office Supplies
1363,CA-2017-125199,10/19/17,TEC-PH-10001336,309.576,HM-14860,Harry Marie,East,Technology
1364,US-2017-155425,11/10/17,OFF-BI-10001036,38.388,AB-10600,Ann Blume,West,Office Supplies
1365,US-2017-155425,11/10/17,TEC-MA-10003183,95.994,AB-10600,Ann Blume,West,Technology
1366,US-2017-155425,11/10/17,TEC-AC-10001314,239.952,AB-10600,Ann Blume,West,Technology
1367,US-2017-155425,11/10/17,TEC-PH-10002563,201.584,AB-10600,Ann Blume,West,Technology
1368,US-2017-155425,11/10/17,FUR-CH-10003312,899.136,AB-10600,Ann Blume,West,Furniture
1369,CA-2017-133249,07/08/17,FUR-FU-10001588,145.9,SZ-20035,Sam Zeldin,West,Furniture
1370,US-2015-103471,12/24/15,FUR-BO-10002613,590.058,JR-15670,Jim Radford,West,Furniture
1371,US-2015-103471,12/24/15,OFF-AR-10003405,14.04,JR-15670,Jim Radford,West,Office Supplies
1372,CA-2017-136672,03/07/17,TEC-AC-10004510,49.08,MG-17890,Michael Granlund,East,Technology
1373,US-2014-157021,04/01/14,OFF-LA-10002312,29.6,KM-16720,Kunst Miller,West,Office Supplies
1374,US-2014-157021,04/01/14,OFF-BI-10000042,17.088,KM-16720,Kunst Miller,West,Office Supplies
1375,CA-2015-120362,09/14/15,FUR-TA-10003008,912.75,CA-12265,Christina Anderson,West,Furniture
1376,CA-2014-126361,08/04/14,OFF-AP-10003590,1089.75,VD-21670,Valerie Dominguez,West,Office Supplies
1377,CA-2014-126361,08/04/14,OFF-PA-10000806,447.84,VD-21670,Valerie Dominguez,West,Office Supplies
1378,CA-2014-126361,08/04/14,OFF-AR-10000896,16.4,VD-21670,Valerie Dominguez,West,Office Supplies
1379,CA-2014-126361,08/04/14,TEC-PH-10002310,399.96,VD-21670,Valerie Dominguez,West,Technology
1380,CA-2014-126361,08/04/14,OFF-ST-10002289,158.9,VD-21670,Valerie Dominguez,West,Office Supplies
1381,CA-2014-126361,08/04/14,OFF-BI-10002852,13.184,VD-21670,Valerie Dominguez,West,Office Supplies
1382,US-2016-100566,09/03/16,FUR-FU-10003394,83.952,JK-16120,Julie Kriz,Central,Furniture
1383,US-2016-108504,02/05/16,OFF-ST-10002344,80.98,PP-18955,Paul Prost,South,Office Supplies
1384,US-2016-108504,02/05/16,OFF-PA-10001289,348.84,PP-18955,Paul Prost,South,Office Supplies
1385,US-2016-108504,02/05/16,OFF-FA-10000053,9.45,PP-18955,Paul Prost,South,Office Supplies
1386,US-2016-108504,02/05/16,FUR-FU-10004091,18.84,PP-18955,Paul Prost,South,Furniture
1387,US-2016-108504,02/05/16,FUR-BO-10004015,239.98,PP-18955,Paul Prost,South,Furniture
1388,US-2016-108504,02/05/16,OFF-EN-10003001,167.96,PP-18955,Paul Prost,South,Office Supplies
1389,US-2016-108504,02/05/16,TEC-PH-10000215,104.85,PP-18955,Paul Prost,South,Technology
1390,US-2016-108504,02/05/16,TEC-PH-10003645,484.83,PP-18955,Paul Prost,South,Technology
1391,US-2016-108504,02/05/16,OFF-PA-10000357,122.97,PP-18955,Paul Prost,South,Office Supplies
1392,US-2016-108504,02/05/16,OFF-ST-10004804,154.44,PP-18955,Paul Prost,South,Office Supplies
1393,US-2016-108504,02/05/16,OFF-PA-10003892,342.37,PP-18955,Paul Prost,South,Office Supplies
1394,CA-2017-124828,07/03/17,OFF-AR-10003514,9.552,YS-21880,Yana Sorensen,South,Office Supplies
1395,US-2017-117247,10/09/17,FUR-TA-10002958,652.45,CK-12760,Cyma Kinney,Central,Furniture
1396,US-2017-117247,10/09/17,FUR-TA-10001676,66.645,CK-12760,Cyma Kinney,Central,Furniture
1397,CA-2016-124485,11/24/16,OFF-BI-10000822,17.216,NC-18340,Nat Carroll,East,Office Supplies
1398,CA-2016-124485,11/24/16,OFF-PA-10004971,11.56,NC-18340,Nat Carroll,East,Office Supplies
1399,CA-2016-124485,11/24/16,TEC-AC-10002323,88.4,NC-18340,Nat Carroll,East,Technology
1400,CA-2016-124485,11/24/16,OFF-PA-10004888,6.48,NC-18340,Nat Carroll,East,Office Supplies
1401,CA-2016-159212,11/01/16,TEC-PH-10003988,21.8,KM-16375,Katherine Murray,South,Technology
1402,CA-2016-159212,11/01/16,OFF-EN-10002230,251.79,KM-16375,Katherine Murray,South,Office Supplies
1403,US-2016-161396,04/19/16,FUR-TA-10002622,205.176,GM-14455,Gary Mitchum,East,Furniture
1404,US-2016-161396,04/19/16,OFF-PA-10000418,419.4,GM-14455,Gary Mitchum,East,Office Supplies
1405,US-2014-118486,04/06/14,OFF-SU-10004498,10.304,SD-20485,Shirley Daniels,East,Office Supplies
1406,US-2014-118486,04/06/14,FUR-TA-10001039,154.764,SD-20485,Shirley Daniels,East,Furniture
1407,US-2014-118486,04/06/14,TEC-AC-10004659,116.784,SD-20485,Shirley Daniels,East,Technology
1408,CA-2016-130407,09/02/16,OFF-AR-10002240,75.48,KD-16270,Karen Daniels,East,Office Supplies
1409,CA-2016-130407,09/02/16,FUR-FU-10001967,39.98,KD-16270,Karen Daniels,East,Furniture
1410,US-2016-122245,09/25/16,FUR-TA-10002356,393.165,AB-10105,Adrian Barton,West,Furniture
1411,CA-2017-105144,11/04/17,OFF-LA-10003923,23.68,SZ-20035,Sam Zeldin,Central,Office Supplies
1412,CA-2016-136329,07/09/16,FUR-CH-10002335,408.006,JD-15895,Jonathan Doherty,East,Furniture
1413,CA-2016-136329,07/09/16,FUR-FU-10000723,165.28,JD-15895,Jonathan Doherty,East,Furniture
1414,CA-2014-146640,06/30/14,OFF-BI-10002867,334.768,HA-14905,Helen Abelman,East,Office Supplies
1415,CA-2017-115994,01/28/17,TEC-AC-10000580,239.97,BT-11305,Beth Thompson,West,Technology
1416,CA-2017-115994,01/28/17,FUR-FU-10003976,37.74,BT-11305,Beth Thompson,West,Furniture
1417,CA-2015-126697,09/21/15,TEC-PH-10002922,946.344,SV-20815,Stuart Van,Central,Technology
1418,CA-2015-126697,09/21/15,TEC-AC-10004353,151.2,SV-20815,Stuart Van,Central,Technology
1419,CA-2015-126697,09/21/15,FUR-FU-10001706,4.928,SV-20815,Stuart Van,Central,Furniture
1420,CA-2015-124800,09/26/15,OFF-PA-10000501,86.272,RW-19540,Rick Wilson,West,Office Supplies
1421,CA-2015-124800,09/26/15,OFF-BI-10000778,72.588,RW-19540,Rick Wilson,West,Office Supplies
1422,CA-2015-124800,09/26/15,OFF-AP-10004980,60.672,RW-19540,Rick Wilson,West,Office Supplies
1423,CA-2015-124800,09/26/15,OFF-BI-10003984,77.031,RW-19540,Rick Wilson,West,Office Supplies
1424,CA-2015-124800,09/26/15,OFF-ST-10000798,119.904,RW-19540,Rick Wilson,West,Office Supplies
1425,CA-2015-124800,09/26/15,TEC-PH-10001750,263.96,RW-19540,Rick Wilson,West,Technology
1426,CA-2015-124800,09/26/15,OFF-ST-10002743,363.648,RW-19540,Rick Wilson,West,Office Supplies
1427,US-2015-164448,10/31/15,OFF-BI-10002949,9.728,DK-12835,Damala Kotsonis,West,Office Supplies
1428,US-2015-164448,10/31/15,OFF-EN-10002600,14.75,DK-12835,Damala Kotsonis,West,Office Supplies
1429,US-2015-164448,10/31/15,OFF-BI-10003708,29.8,DK-12835,Damala Kotsonis,West,Office Supplies
1430,US-2015-164448,10/31/15,OFF-LA-10003510,427.42,DK-12835,Damala Kotsonis,West,Office Supplies
1431,CA-2017-122700,11/26/17,TEC-PH-10003092,220.752,LT-17110,Liz Thompson,East,Technology
1432,CA-2014-120768,12/19/14,OFF-BI-10001191,152.76,IM-15070,Irene Maddox,South,Office Supplies
1433,CA-2014-120768,12/19/14,OFF-SU-10004115,7.27,IM-15070,Irene Maddox,South,Office Supplies
1434,CA-2014-120768,12/19/14,FUR-CH-10000513,1819.86,IM-15070,Irene Maddox,South,Furniture
1435,US-2016-153129,12/26/16,OFF-PA-10003673,33.9,FP-14320,Frank Preis,West,Office Supplies
1436,CA-2017-106852,06/20/17,OFF-PA-10001639,31.104,ST-20530,Shui Tom,East,Office Supplies
1437,CA-2017-106852,06/20/17,OFF-AR-10003829,5.248,ST-20530,Shui Tom,East,Office Supplies
1438,CA-2015-139731,10/15/15,TEC-AC-10004975,263.88,JE-15745,Joel Eaton,Central,Technology
1439,CA-2015-139731,10/15/15,FUR-CH-10002024,2453.43,JE-15745,Joel Eaton,Central,Furniture
1440,CA-2017-122735,04/12/17,OFF-BI-10004364,29.7,BD-11320,Bill Donatelli,East,Office Supplies
1441,CA-2017-122735,04/12/17,OFF-PA-10001712,39.96,BD-11320,Bill Donatelli,East,Office Supplies
1442,CA-2017-128160,12/19/17,OFF-BI-10001510,36.672,MM-17920,Michael Moore,West,Office Supplies
1443,CA-2017-117695,08/05/17,OFF-PA-10002713,13.76,PW-19030,Pauline Webber,South,Office Supplies
1444,CA-2015-166135,10/01/15,OFF-ST-10002974,139.424,SC-20440,Shaun Chance,West,Office Supplies
1445,CA-2016-133725,05/23/16,TEC-PH-10004165,1979.928,KL-16645,Ken Lonsdale,Central,Technology
1446,CA-2017-102337,06/13/17,OFF-ST-10004804,164.736,SD-20485,Shirley Daniels,Central,Office Supplies
1447,CA-2017-102337,06/13/17,FUR-CH-10004289,470.302,SD-20485,Shirley Daniels,Central,Furniture
1448,CA-2017-102337,06/13/17,TEC-PH-10002564,47.984,SD-20485,Shirley Daniels,Central,Technology
1449,US-2014-112564,04/23/14,OFF-BI-10004876,2.502,TS-21160,Theresa Swint,East,Office Supplies
1450,CA-2015-145821,05/01/15,TEC-PH-10004348,88.752,JB-15400,Jennifer Braxton,West,Technology
1451,US-2015-160150,07/19/15,OFF-BI-10004352,2.025,TS-21085,Thais Sissman,West,Office Supplies
1452,CA-2016-133711,11/26/16,OFF-PA-10001685,70.98,MC-17425,Mark Cousins,South,Office Supplies
1453,CA-2016-133711,11/26/16,OFF-BI-10000666,91.68,MC-17425,Mark Cousins,South,Office Supplies
1454,CA-2016-133711,11/26/16,OFF-BI-10004352,33.75,MC-17425,Mark Cousins,South,Office Supplies
1455,CA-2016-133711,11/26/16,TEC-MA-10000010,3040,MC-17425,Mark Cousins,South,Technology
1456,CA-2017-148474,06/12/17,OFF-BI-10000977,91.2,ME-17320,Maria Etezadi,South,Office Supplies
1457,CA-2017-148474,06/12/17,FUR-TA-10002530,452.94,ME-17320,Maria Etezadi,South,Furniture
1458,CA-2015-111297,08/17/15,OFF-BI-10002412,52.2,SC-20440,Shaun Chance,East,Office Supplies
1459,CA-2016-123722,09/25/16,OFF-LA-10001569,15.936,NH-18610,Nicole Hansen,Central,Office Supplies
1460,CA-2014-155271,05/04/14,FUR-FU-10001473,27.46,AA-10480,Andrew Allen,East,Furniture
1461,CA-2015-119907,12/01/15,OFF-BI-10001765,55.424,LC-17140,Logan Currie,West,Office Supplies
1462,US-2016-128902,03/11/16,FUR-TA-10001095,244.006,MB-18085,Mick Brown,East,Furniture
1463,CA-2016-152289,08/26/16,TEC-AC-10004571,159.984,LC-16930,Linda Cazamias,Central,Technology
1464,CA-2016-152289,08/26/16,FUR-CH-10002126,1024.716,LC-16930,Linda Cazamias,Central,Furniture
1465,US-2016-104794,12/16/16,OFF-FA-10001754,3.68,KD-16495,Keith Dawkins,East,Office Supplies
1466,CA-2014-151708,08/08/14,FUR-FU-10001602,121.376,MB-17305,Maria Bertelson,West,Furniture
1467,CA-2014-151708,08/08/14,TEC-AC-10001767,95.976,MB-17305,Maria Bertelson,West,Technology
1468,CA-2015-100769,05/16/15,TEC-AC-10002402,255.968,TH-21550,Tracy Hopkins,South,Technology
1469,CA-2017-139199,12/09/17,FUR-CH-10000847,872.94,DK-12835,Damala Kotsonis,Central,Furniture
1470,CA-2017-139199,12/09/17,OFF-BI-10003982,41.54,DK-12835,Damala Kotsonis,Central,Office Supplies
1471,CA-2017-139199,12/09/17,OFF-PA-10001293,12.96,DK-12835,Damala Kotsonis,Central,Office Supplies
1472,US-2015-161466,09/24/15,OFF-AR-10000634,6.848,ON-18715,Odella Nelson,East,Office Supplies
1473,CA-2017-164959,07/11/17,OFF-LA-10004272,8.67,KN-16390,Katherine Nockton,West,Office Supplies
1474,US-2015-105676,12/01/15,FUR-FU-10004270,6.688,NM-18520,Neoma Murray,Central,Furniture
1475,CA-2016-113138,11/19/16,OFF-AR-10003770,17.28,NP-18685,Nora Pelletier,East,Office Supplies
1476,CA-2016-113138,11/19/16,OFF-BI-10000320,17.712,NP-18685,Nora Pelletier,East,Office Supplies
1477,US-2017-104955,03/19/17,OFF-LA-10003121,28.91,CG-12040,Catherine Glotzbach,East,Office Supplies
1478,CA-2016-121958,11/13/16,OFF-SU-10000381,52.136,CS-12505,Cindy Stewart,South,Office Supplies
1479,CA-2017-121468,11/19/17,TEC-PH-10000376,31.968,KD-16345,Katherine Ducich,West,Technology
1480,US-2016-108455,12/02/16,OFF-PA-10002262,25.92,MK-18160,Mike Kennedy,West,Office Supplies
1481,US-2016-108455,12/02/16,OFF-PA-10002464,40.46,MK-18160,Mike Kennedy,West,Office Supplies
1482,US-2016-108455,12/02/16,OFF-ST-10002214,33.87,MK-18160,Mike Kennedy,West,Office Supplies
